ID;Codeur;Economisch_Ja;date;Day_in_2015;Source;outlet;headline;Toon_Kop;Hoofd_OW;Posit_Nega
150285182;16;0;2/18/2015;49;0;7;Live in Assen: de Griekse crisis; ; ; 
150284293;16;0;2/18/2015;49;0;7;RUG zoekt een hoogleraar krimp; ; ; 
150284292;16;0;2/18/2015;49;0;7;Muskusratten; ; ; 
150282469;16;0;2/18/2015;49;0;6;Edith Schippers: een prijs voor populariteit zal ik niet winnen; ; ; 
150282050;16;0;2/18/2015;49;0;2;"Vooruit met de GEIT; In dit teken dierenriem goede communicatie"; ; ; 
150282049;16;0;2/18/2015;49;0;2;Schandaal: advocaat onder loep; ; ; 
150282048;16;0;2/18/2015;49;0;2;"Bedrijvig noorden in beeld bij Koning; In gesprek over omstreden windpark"; ; ; 
150282046;16;0;2/18/2015;49;0;2;"Slimme bankroof; Hackers gebruiken gaten in Microsoft Word"; ; ; 
150282040;16;0;2/18/2015;49;0;2;"Jager; Finanscoop"; ; ; 
148572835;16;0;2/18/2015;49;0;8;[Frankrijk Parijs. Het Franse Openbaar Ministerie ...]*; ; ; 
148572831;16;0;2/18/2015;49;0;8;Groeten uit Vinexland; ; ; 
148572830;16;0;2/18/2015;49;0;8;Ik, Griek, bluf niet maar doe wat volgens Kant goed is; ; ; 
148572829;16;0;2/18/2015;49;0;8;Brieven; ; ; 
148572828;16;0;2/18/2015;49;0;8;[Griekse crisis Amsterdam. De Griekse minister van ...]*; ; ; 
148572827;16;0;2/18/2015;49;0;8;"Amper ruimte voor tegengeluid; Groningse aardbevingen Onderzoeksraad uit harde kritiek op hoofdrolspelers gaswinningsbeleid; zandgronden onder Groningse bodem klinken in, wat tot bevingen leidt."; ; ; 
148572826;16;0;2/18/2015;49;0;8;Van bendelid tot extremist; ; ; 
148572825;16;0;2/18/2015;49;0;8;"Mijn oude tolk wordt ook bedreigd, maar hij blijft in z'n vaderland; De correspondent"; ; ; 
148572821;16;0;2/18/2015;49;0;8;Alles gaat verkeerd in Libië; ; ; 
148572818;16;0;2/18/2015;49;0;8;Zetmachine Twee ton journalistiek erfgoed staat in de weg bij VN; ; ; 
148572816;16;0;2/18/2015;49;0;8;"Staak het blonderen als het hoofd gaat protesteren ; Economie en Recht"; ; ; 
150290047;4;1;2/18/2015;49;0;1;Griekenland met blufpoker op weg naar de verlenging;9;10;9
150293068;16;1;2/18/2015;49;0;9;Expo in Milaan met typisch Italiaanse kwalen;9;37;9
150293066;16;1;2/18/2015;49;0;9;Het CPB trekt de belastingknoop van Wiebes nog wat strakker aan;1;38;9
150292117;16;1;2/18/2015;49;0;3;Beleggers wachten Grieks gesteggel nog even af;1;25;9
150292116;16;1;2/18/2015;49;0;3;Franse premier drukt hervormingen door;9;3;9
150292114;16;1;2/18/2015;49;0;3;Record aan dividend uitgekeerd;1;58;9
150292113;16;1;2/18/2015;49;0;3;Varoufakis moet door de knieën;9;10;9
150292111;16;1;2/18/2015;49;0;3;Werknemer betaalt volgend jaar weer WW-premie;1;58;9
150292109;16;1;2/18/2015;49;0;3;Clip kan sollicitatie net dat zetje geven;9;11;9
150290054;16;1;2/18/2015;49;0;1;Meer fraude door vrouwen;0;58;9
150290053;16;1;2/18/2015;49;0;1;'Bureaus kunnen blijven sjoemelen';9;20;9
150290050;16;1;2/18/2015;49;0;1;Portugal krabbelt snel op;4;2;9
150290049;16;1;2/18/2015;49;0;1;Mail;9;20;9
150290045;16;1;2/18/2015;49;0;1;Sjoerd van Keulen als stand-upcomedian?;9;57;9
150288153;16;1;2/18/2015;49;0;10;GEEN KOP;9;25;9
150288152;16;1;2/18/2015;49;0;10;arnhem - Gelderland blijft azen op Tenniscentrum;9;37;5
150287499;16;1;2/18/2015;49;0;10;Feiten over het zwembad;9;36;9
150287084;16;1;2/18/2015;49;0;5;Buik vol van hovaardige Grieken;9;10;9
150287083;16;1;2/18/2015;49;0;5;Kapitaalcontroles;1;10;9
150287082;16;1;2/18/2015;49;0;5;"Griekenland loopt zonder steun al snel financieel vast; De regering in Athene staat onder grote druk. Begin maart moeten de Grieken al leningen aflossen";0;10;9
150287081;16;1;2/18/2015;49;0;5;Grieken uit euro blijft onwenselijk;1;10;9
150287079;16;1;2/18/2015;49;0;5;Lloyds Bank wil groter marktaandeel bij hypotheken;1;57;5
150287078;16;1;2/18/2015;49;0;5;Frankrijk gaat economie nieuw leven inblazen;4;37;9
150287076;16;1;2/18/2015;49;0;5;Indonesië verrast de markt met een renteverlaging;1;37;9
150287075;16;1;2/18/2015;49;0;5;FINANCIËLE AGENDA;9;58;9
150287074;16;1;2/18/2015;49;0;5;Fairfax koopt verzekeraar Brit;1;58;9
150287073;16;1;2/18/2015;49;0;5;Ik waarschuw, Italië gaat failliet;0;58;9
150287072;16;1;2/18/2015;49;0;5;Na tien jaar fusie is Air France-KLM nog steeds niet af;9;58;9
150287071;16;1;2/18/2015;49;0;5;"Waarom rekenrente voor pensioenen zo belangrijk is; Het zou anders zijn als elke generatie zijn eigen beleggingsportefeuille had en zelf voor alle risico's op zou draaien";1;58;1
150285193;16;1;2/18/2015;49;0;7;Meer drukte voor uitzendbureaus;1;11;5
150285192;16;1;2/18/2015;49;0;7;Pr-rondje BNR door Drenthe;9;37;9
150285191;16;1;2/18/2015;49;0;7;Ondernemers blijven somber;0;58;1
150285190;16;1;2/18/2015;49;0;7;GasTerra moest plots gas inkopen;1;58;9
150285186;16;1;2/18/2015;49;0;7;'Athene vraagt toch verlenging krediet';1;10;9
150285185;16;1;2/18/2015;49;0;7;DAGBOEK VAN EEN MINISTER;9;56;9
150282052;16;1;2/18/2015;49;0;2;Wall Street afwachtend;3;2;9
150282051;16;1;2/18/2015;49;0;2;"Belastingbetaler draait ervoor op; Brief van de dag";0;58;0
150282047;16;1;2/18/2015;49;0;2;"Onrust bij Dierenambulance; Directeur ligt onder vuur en er is een financieel tekort";0;58;9
150282044;16;1;2/18/2015;49;0;2;Vertrouwen Duitsers stijgt;9;50;2
150282043;16;1;2/18/2015;49;0;2;Britse inflatie zakt weg;1;58;9
150282042;16;1;2/18/2015;49;0;2;"Shell-topman blijft optimist in Nigeria; 'Dip olieprijs dwingt tot diversifiëren economie'";4;23;9
150282041;16;1;2/18/2015;49;0;2;Beleggers zien risico;1;27;9
150282039;16;1;2/18/2015;49;0;2;Meer werk via uitzenders;4;11;5
148572834;16;1;2/18/2015;49;0;8;Valls drukt zonder stemming Franse hervormingen door;9;2;9
148572833;16;1;2/18/2015;49;0;8;Economie kort;1;51;9
148572832;16;1;2/18/2015;49;0;8;Onderzoek SNS onvermijdelijk;9;57;9
148572824;16;1;2/18/2015;49;0;8;"Kort geding Geen akkoord V&D en bonden ; Economie Kort";9;20;9
148572823;16;1;2/18/2015;49;0;8;GSFS mag zich geen pensioenfonds noemen;9;57;9
148572822;16;1;2/18/2015;49;0;8;'Een op de vijf ziekenhuizen in financiële gevarenzone';0;58;9
148572820;16;1;2/18/2015;49;0;8;"Geld uitdelen, we moeten meer besteden; Column";1;2;1
148572819;16;1;2/18/2015;49;0;8;informatief Zembla;9;58;9
148572817;16;1;2/18/2015;49;0;8;Rotterdamse adviesraad 'Meer flexibiliteit in financiering';4;37;9
2,01502183300004E+017;37;0;2/18/2015;49;1;133; ; ; ; 
2,01502182900006E+017;37;0;2/18/2015;49;1;129; ; ; ; 
2,01502182600001E+017;37;0;2/18/2015;49;1;126; ; ; ; 
2,01502182500003E+017;37;0;2/18/2015;49;1;125; ; ; ; 
2,01502182400005E+017;37;0;2/18/2015;49;1;124; ; ; ; 
2,01502182100005E+017;37;0;2/18/2015;49;1;121; ; ; ; 
2,01502181900002E+017;37;0;2/18/2015;49;1;119; ; ; ; 
2,01502181700002E+017;37;0;2/18/2015;49;1;117; ; ; ; 
2,0150218340017E+017;37;1;2/18/2015;49;1;134; ;10;57;0
2,01502183106411E+017;37;1;2/18/2015;49;1;131; ;10;25;5
2,01502183102131E+017;37;1;2/18/2015;49;1;131; ;1;10;9
2,0150218310012E+017;37;1;2/18/2015;49;1;131; ;0;38;9
2,01502183017232E+017;37;1;2/18/2015;49;1;130; ;4;49;5
2,01502183014522E+017;37;1;2/18/2015;49;1;130; ;2;16;9
2,01502183014331E+017;37;1;2/18/2015;49;1;130; ;0;3;0
2,01502182027333E+017;37;1;2/18/2015;49;1;120; ;10;4;9
2,01502181800271E+017;37;1;2/18/2015;49;1;118; ;9;34;0
10477;21;0;2/18/2015;49;2;24;VN: luchtaanvallen Aleppo opgeschort; ; ; 
35619;9;0;2/18/2015;49;2;25;Deense politie bevestigt identiteit van schutter; ; ; 
35637;9;0;2/18/2015;49;2;25;'Percussionisten zijn de meest georganiseerde types'; ; ; 
35633;9;0;2/18/2015;49;2;25;WeTransfer maakt oversteek naar VS; ; ; 
35623;9;0;2/18/2015;49;2;25;De kennis van nu, Schalke 04 - Real Madrid, Zembla; ; ; 
35625;21;0;2/18/2015;49;2;25;Bezetting Bungehuis is een noodzakelijk kwaad; ; ; 
35635;21;0;2/18/2015;49;2;25;Europa blijft een inherent fragiel en onstabiel continent; ; ; 
35629;33;0;2/18/2015;49;2;25;Het vergeten recht om te spelen; ; ; 
35647;28;1;2/18/2015;49;2;25;VS geven groen licht voor export gewapende drones;1;58;9
21937;21;0;2/18/2015;49;2;22;Milik als 11-jarige al in ArenA; ; ; 
15395;9;0;2/18/2015;49;2;26; 'Belastingdienst jaagt op dubieuze belastingadviseurs' '; ; ; 
15397;33;0;2/18/2015;49;2;26;Nederlander Cees ' 't Hart nieuwe topman van Deense bierbrouwer; ; ; 
15399;21;0;2/18/2015;49;2;26;De paradox van de kunstijsbaan: tijdens milde winters komt er ni; ; ; 
10493;21;0;2/18/2015;49;2;24;Opbrengst boven veiligheid bij gaswinning; ; ; 
15401;21;0;2/18/2015;49;2;26;Ruim 3,6 miljard euro omzet voor Wolters Kluwer - winst stijgt n; ; ; 
19037;32;0;2/18/2015;49;2;21;Veiligheid Groningers speelde geen rol bij gaswinning; ; ; 
15403;21;0;2/18/2015;49;2;26; 'Om veiligheid op de kaart te krijgen, moet gaswinning niet all; ; ; 
21971;28;0;2/18/2015;49;2;22;'Betere bescherming bij beleggingsobligaties'; ; ; 
21973;21;1;2/18/2015;49;2;22;Britse werkloosheid daalt verder;4;11;9
10495;28;0;2/18/2015;49;2;24;Joustra: erken dat veiligheid is verwaarloosd; ; ; 
15405;21;0;2/18/2015;49;2;26; 'Ook provincie Groningen moet betrokken worden bij gaswinning'; ; ; 
19039;33;0;2/18/2015;49;2;21;PvdA ziet steun in OVV-rapport om gaskraan dicht te draaien; ; ; 
35655;21;0;2/18/2015;49;2;25;Aanklager vraagt faillissement Parma aan; ; ; 
15409;21;0;2/18/2015;49;2;26;Nederland heeft'geen standpunt' '' ' over of staken in het buite; ; ; 
10501;21;1;2/18/2015;49;2;24;Snel nieuw voorstel Griekenland verwacht;9;7;9
10503;21;0;2/18/2015;49;2;24;Aartsbisdom Keulen bezit ruim 3,3 miljard euro; ; ; 
15411;21;0;2/18/2015;49;2;26;Eindelijk, Aldi stapt over op e-mail; ; ; 
35659;21;0;2/18/2015;49;2;25;'Griekenland komt morgen met voorstel hulpprogramma'; ; ; 
35661;9;1;2/18/2015;49;2;25;Griekenland komt morgen met nieuwe kredietaanvraag;1;10;9
35665;29;0;2/18/2015;49;2;25;Hulplijn radicalisering: 32 'serieuze' meldingen; ; ; 
35667;21;0;2/18/2015;49;2;25;Koper gevonden voor failliete Nederlandse dierenparken; ; ; 
19041;29;0;2/18/2015;49;2;21;Groningse burgemeester pleit voor parlementaire enquÃªte over; ; ; 
35669;33;0;2/18/2015;49;2;25;Mexico geeft WK zwemmen 2017  terug; ; ; 
15415;32;0;2/18/2015;49;2;26;Gelderland vordert 5,8 miljoen van failliete regiotaxi; ; ; 
10507;9;0;2/18/2015;49;2;24;'Terugtrekking Debaltsevo verliep chaotisch'; ; ; 
10509;21;1;2/18/2015;49;2;24;Bonden akkoord met ontslagen Blokker;2;16;0
35677;9;0;2/18/2015;49;2;25;Achtervolgingsploeg nog in race om brons; ; ; 
22005;6;1;2/18/2015;49;2;22;Fed wil rente langer laag houden;1;27;9
35685;9;0;2/18/2015;49;2;25;Old Boys Wijffels en Wiegel schieten ook KLM te hulp; ; ; 
22007;29;0;2/18/2015;49;2;22;Franse regering in crisis; ; ; 
15419;21;0;2/18/2015;49;2;26;Pavlopoulos zoals verwacht nieuwe president van Griekenland; ; ; 
15423;6;0;2/18/2015;49;2;26;UvA eist ton dwangsom per dag voor bezetters; ; ; 
19043;35;0;2/18/2015;49;2;21;'UvA eist ton dwangsom per dag voor bezetters Bungehuis'; ; ; 
150293062;9;0;2/19/2015;50;0;9;2 Beslotenheid Ministerie had nog een belang: winst; ; ; 
150293061;9;0;2/19/2015;50;0;9;Zakenman wordt premier Moldavië; ; ; 
150293060;9;0;2/19/2015;50;0;9;Franse regering omzeilt parlement, nu is het crisis; ; ; 
150293059;9;0;2/19/2015;50;0;9;Zwolle loopt uit voor gedroomde Ikea; ; ; 
150292108;9;0;2/19/2015;50;0;3;Binckbank doet aangifte tegen beleggersvereniging Finobacci; ; ; 
150292103;9;0;2/19/2015;50;0;3;Wordt loonsverlaging structureel?; ; ; 
150292102;9;0;2/19/2015;50;0;3;[dow jones aex 0,461% +0,010%pt 61,03 $ +0,12 $ 1,1...]*; ; ; 
150292097;9;0;2/19/2015;50;0;3;Raad: gasbolwerk moet hervormd; ; ; 
150292096;9;0;2/19/2015;50;0;3;Mexico geeft vanwege geldgebrek wereldkampioenschap terug; ; ; 
150292094;9;0;2/19/2015;50;0;3;Bezetting bevordert teloorgang academie; ; ; 
150292093;9;0;2/19/2015;50;0;3;Amsterdam Expo failliet; ; ; 
150292092;9;0;2/19/2015;50;0;3;Veerkracht; ; ; 
150290744;9;0;2/19/2015;50;0;4;Russisch fregat bij Nederland; ; ; 
150290743;9;0;2/19/2015;50;0;4;Muntenschat in Oudheden; ; ; 
150290742;9;0;2/19/2015;50;0;4;Kinderalimentatie wordt eerlijker; ; ; 
150290741;9;0;2/19/2015;50;0;4;'Economisch belang ging voor veiligheid Groningers'; ; ; 
150290042;9;0;2/19/2015;50;0;1;Mexico geeft WK 2017 terug; ; ; 
150290041;9;0;2/19/2015;50;0;1;Hoezo gevaar? Rijk zag alleen de gasmiljarden; ; ; 
150290039;9;0;2/19/2015;50;0;1;Ecoquote; ; ; 
150290038;9;0;2/19/2015;50;0;1;Nieuwe nier, nieuwe energie; ; ; 
150290037;9;0;2/19/2015;50;0;1;Boer koopt vrouw; ; ; 
150290035;9;0;2/19/2015;50;0;1;'Alimentatie kan een stuk eerlijker'; ; ; 
150290034;9;0;2/19/2015;50;0;1;Slachtoffers onbekend met fonds; ; ; 
150288148;9;0;2/19/2015;50;0;10;ZWEMMEN - Geldgebrek zet streep door WK in Mexico; ; ; 
150288146;9;0;2/19/2015;50;0;10;10 financieel sterkste ziekenhuizen - 10 financieel zwakste ziekenhuizen; ; ; 
150288144;9;0;2/19/2015;50;0;10;Canberra en Jakarta ruziën over executie Australiërs; ; ; 
150288143;9;0;2/19/2015;50;0;10;Borsato wellicht op herhaling in GelreDome; ; ; 
150287498;9;0;2/19/2015;50;0;10;Kerkgebouwen PGT; ; ; 
150287067;9;0;2/19/2015;50;0;5;A-ware Food Group koopt La Concorde; ; ; 
150287060;9;0;2/19/2015;50;0;5;"IT-miljardair is na overname van Logica nog niet uitgegeten; Bescheiden topman Serge Godin van automatiseerder CGI Group is een veelvraat als het om acquisities gaat"; ; ; 
150287059;9;0;2/19/2015;50;0;5;Libéma nieuwe eigenaar van drie failliete dierentuinen; ; ; 
150287056;9;0;2/19/2015;50;0;5;Citigroup investeert komend decennium fors in duurzame initiatieven; ; ; 
150287054;9;0;2/19/2015;50;0;5;`Meer toezicht op riskante obligaties'; ; ; 
150287053;9;0;2/19/2015;50;0;5;Vislucht treft nu ook Fokker; ; ; 
150285181;9;0;2/19/2015;50;0;7;Directie neemt rol van ploegleider over bij Lasaulec; ; ; 
150285179;9;0;2/19/2015;50;0;7;Joris Luyendijk praat over nieuw boek; ; ; 
150285178;9;0;2/19/2015;50;0;7;het COA als burgemeester Ton gaat over personen.RUG zoekt een hoogleraar krimp; ; ; 
150285177;9;0;2/19/2015;50;0;7;'Charlie Hebdo is niet mijn humor'; ; ; 
150285176;9;0;2/19/2015;50;0;7;Overstap van melk naar bier; ; ; 
150285175;9;0;2/19/2015;50;0;7;Ruim 300 sollicitaties voor baan bij Siemens; ; ; 
150285172;9;0;2/19/2015;50;0;7;Koper gevonden voor failliete dierenparken; ; ; 
150285171;9;0;2/19/2015;50;0;7;Werkorganisatie aan de macht in Oost-Groningen; ; ; 
150285170;9;0;2/19/2015;50;0;7;Psychisch probleem drukt prestaties; ; ; 
150284291;9;0;2/19/2015;50;0;7;Minimabeleid; ; ; 
150282038;9;0;2/19/2015;50;0;2;"Gaskwestie nekt PvdA; Brief van de dag"; ; ; 
150282037;9;0;2/19/2015;50;0;2;'Wie is betrouwbaar en integer genoeg om op te stemmen?'; ; ; 
150282036;9;0;2/19/2015;50;0;2;Applaus voor pasklare AOW; ; ; 
150282034;9;0;2/19/2015;50;0;2;Kinderalimentatie eerlijker; ; ; 
150282033;9;0;2/19/2015;50;0;2;"Kwade opzet bij restaurantbrand; Zaak voor tweede keer in korte tijd verwoest"; ; ; 
150282032;9;0;2/19/2015;50;0;2;"Mea culpa Kamp blijft voorlopig uit; Ondanks vernietigend rapport over gaswinning Groningen"; ; ; 
150282026;9;0;2/19/2015;50;0;2;AFM alert op linke obligatie; ; ; 
150282025;9;0;2/19/2015;50;0;2;"Werkgever twijfelt aan cao; Ondernemers dreigen vakbonden buitenspel te zetten bij arbeidsvoorwaarden"; ; ; 
150282023;9;0;2/19/2015;50;0;2;"Kunst en kitsch in de PC; Chique Zuid gaat internationaal als Museum Quarter"; ; ; 
148572815;9;0;2/19/2015;50;0;8;Onbedoeld werd Saoedi-Arabië hofleverancier van jihadisten; ; ; 
148572814;9;0;2/19/2015;50;0;8;Chocoladekunst met extra emoties; ; ; 
148572812;9;0;2/19/2015;50;0;8;Brieven; ; ; 
148572810;9;0;2/19/2015;50;0;8;Argentinië Stille tocht voor dode aanklager Alberto Nisman; ; ; 
148572809;9;0;2/19/2015;50;0;8;"Gasrapport mag niet zonder gevolg blijven, vindt het Noorden ; Groningse aardbevingen Burgemeester van Groningen pleit voor parlementaire enquête"; ; ; 
148572808;9;0;2/19/2015;50;0;8;Athene stevent af op concessie; ; ; 
148572805;9;0;2/19/2015;50;0;8;Technologie Philips opgelicht door Duitse en Amerikaanse partners; ; ; 
148572802;9;0;2/19/2015;50;0;8;[INHOUD Binnenland 6-9| Het Grote Verhaal 10-11 ...]*; ; ; 
148572801;9;0;2/19/2015;50;0;8;"Doorbreek gesloten bolwerk bij winning van aardgas; Commentaar"; ; ; 
150287497;33;0;2/19/2015;50;0;10;Pupillen geven Gerfkamer niet op; ; ; 
150293065;9;1;2/19/2015;50;0;9;Griekse oplossing laat nog altijd op zich wachten;3;10;9
150293064;9;1;2/19/2015;50;0;9;Eén kapitaalmarkt in EU? De eerste aanzet is er.;4;58;9
150293063;9;1;2/19/2015;50;0;9;Kleine ziekenhuizen in financieel gevaar;0;58;9
150292107;9;1;2/19/2015;50;0;3;Geen antwoord op de prijsvechters;0;51;9
150292106;9;1;2/19/2015;50;0;3;Griekenland: kiezers of krediet;3;10;9
150292105;9;1;2/19/2015;50;0;3;Blokker overtuigt FNV en CNV van noodzaak banenvermindering;1;16;9
150292104;9;1;2/19/2015;50;0;3;Yanis;1;10;9
150292101;9;1;2/19/2015;50;0;3;Wordt loonsverlaging structureel?;3;19;9
150292100;9;1;2/19/2015;50;0;3;Europese beurzen sluiten met winst;4;25;9
150292099;9;1;2/19/2015;50;0;3;Grieken stemmen op Syriza, maar halen hun spaargeld van de bank;0;10;9
150292098;9;1;2/19/2015;50;0;3;Venezuela geeft valutamarkt gedeeltelijk vrij; ; ; 
150292095;9;1;2/19/2015;50;0;3;Flexwerker vindt sneller een baan;1;3;5
150290044;9;1;2/19/2015;50;0;1;Zware eindspurt voor de Grieken;0;10;9
150290043;9;1;2/19/2015;50;0;1;Air France en KLM moeten op zoek naar nieuwe besparingen;1;58;9
150290040;9;1;2/19/2015;50;0;1;Zware eindspurt voor de Grieken;0;10;9
150290036;9;1;2/19/2015;50;0;1;Parijs wil hervormen, maar verder niemand;1;58;9
150288150;9;1;2/19/2015;50;0;10;GEEN KOP;9;25;9
150288149;9;1;2/19/2015;50;0;10;Druk op Athene loopt op;1;10;9
150288147;9;1;2/19/2015;50;0;10;Specialiseren om te overleven;1;58;9
150288145;9;1;2/19/2015;50;0;10;Faillissement dreigt voor ziekenhuizen;0;58;9
150287070;9;1;2/19/2015;50;0;5;Rentezorgen Fed brengen Wall Street niet in beweging;0;27;9
150287069;9;1;2/19/2015;50;0;5;Jaarcijfers ABN Amro als charmeoffensief;1;57;9
150287068;9;1;2/19/2015;50;0;5;ABN Amro krijgt van Financiën niet de bescherming die het wil;0;57;9
150287066;9;1;2/19/2015;50;0;5;Bescherming ABN Amro geborgd;1;57;9
150287065;9;1;2/19/2015;50;0;5;`Centrale bank van Frankrijk stond aan basis renteschandaal';0;27;9
150287064;9;1;2/19/2015;50;0;5;Nu ook druk uit VS op Griekenland om steun te verlengen zonder voorwaarden;1;10;9
150287063;9;1;2/19/2015;50;0;5;"`Strenge hypotheeknormen leiden tot onnodig hoge lasten'; Doorgeschoten regelgeving dwingt huishoudens die beter uit zouden zijn met een koopwoning duur te huren, stellen woningmarktexperts";0;5;9
150287062;9;1;2/19/2015;50;0;5;Renteverlaging voor Noorwegen is nog geen gelopen race;3;27;9
150287061;9;1;2/19/2015;50;0;5;Financiën niet op orde bij elf Nederlandse ziekenhuizen;0;58;9
150287058;9;1;2/19/2015;50;0;5;Resultaat Intergamma groeit;4;49;9
150287057;9;1;2/19/2015;50;0;5;Bedrijven van buiten de eurozone staan te trappelen om te lenen in euro's;1;27;9
150287055;9;1;2/19/2015;50;0;5;Lager groeitempo Britse economie;0;3;9
150285180;9;1;2/19/2015;50;0;7;Werkervaring opdoen in de bossen;1;11;9
150285174;9;1;2/19/2015;50;0;7;Hollande passeert te lastig parlement;0;2;9
150285173;9;1;2/19/2015;50;0;7;DAGBOEK VAN EEN MINISTER;1;53;9
150284290;9;1;2/19/2015;50;0;7;Praxis Sontplein sluit deuren;0;11;9
150284289;9;1;2/19/2015;50;0;7;Stad gaat door met starterslening;1;5;9
150284288;9;1;2/19/2015;50;0;7;Werkorganisatie aan de macht;1;11;9
150282035;9;1;2/19/2015;50;0;2;"CAO VERDWIJNT; Werkgevers: huidige afspraken met personeel te duur en te star";0;11;9
150282031;9;1;2/19/2015;50;0;2;Cao;1;11;1
150282030;9;1;2/19/2015;50;0;2;Geen feest na de Fed;0;25;9
150282029;9;1;2/19/2015;50;0;2;Geen vreugde na Fed;0;25;9
150282028;9;1;2/19/2015;50;0;2;Fiscaal pardon in Griekenland;1;10;9
150282027;9;1;2/19/2015;50;0;2;'Meer beurs, minder bank';1;58;9
150282024;9;1;2/19/2015;50;0;2;"Kleine rol bond in WW; SER gunt vakbeweging geen dominante positie";0;58;9
148572813;9;1;2/19/2015;50;0;8;"Maduro's oproerpolitie is berucht ; Venezuela President Maduro probeert in het zadel te blijven bij oplopende inflatie en morrende bevolking. Eén oppositieleider zit achter de tralies, een andere rivaal ziet kansen."; ; ; 
148572811;9;1;2/19/2015;50;0;8;BAM dacht iets te vaak: beter slecht werk dan geen werk;0;58;0
148572807;9;1;2/19/2015;50;0;8;'Duizenden redenen om te protesteren'; ; ; 
148572806;9;1;2/19/2015;50;0;8;[Automatisering Amsterdam. ICT-bedrijf Ordina ziet ...]*;9;58;9
148572804;9;1;2/19/2015;50;0;8;Detailhandel Vakbonden akkoord met verlies 440 banen bij Blokker;0;16;9
148572803;9;1;2/19/2015;50;0;8;[Verzekeringsbranche Amsterdam. Na de NN-Groep vori...]*;9;58;9
150290740;33;1;2/19/2015;50;0;4;'ECB geeft Grieken lucht';1;10;9
2,01502192900006E+017;30;0;2/19/2015;50;1;129; ; ; ; 
2,01502192600001E+017;30;0;2/19/2015;50;1;126; ; ; ; 
2,01502192100005E+017;30;0;2/19/2015;50;1;121; ; ; ; 
2,01502191900002E+017;30;0;2/19/2015;50;1;119; ; ; ; 
2,01502191800003E+017;30;0;2/19/2015;50;1;118; ; ; ; 
2,01502191700002E+017;30;0;2/19/2015;50;1;117; ; ; ; 
2,01502193108051E+017;30;1;2/19/2015;50;1;131; ;10;3;5
2,01502193100121E+017;30;1;2/19/2015;50;1;131; ;9;10;9
2,01502193015502E+017;30;1;2/19/2015;50;1;130; ;9;10;9
2,01502192513202E+017;30;1;2/19/2015;50;1;125; ;10;10;9
2,01502192410202E+017;30;1;2/19/2015;50;1;124; ;1;10;9
2,01502191507152E+017;30;1;2/19/2015;50;1;115; ;9;7;1
35701;6;0;2/19/2015;50;2;25;Waarom niet bezettertje spelen in het Maagdenhuis?; ; ; 
35693;6;0;2/19/2015;50;2;25;Directeur verdacht van shoppen voor twee ton met bankpas school; ; ; 
35705;28;0;2/19/2015;50;2;25;Grieken stemmen op Syriza, maar halen hun spaargeld van de bank; ; ; 
